,time,temp,feelslike,humidity,dew,precip,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,tzoffset
2318,2023-04-07 13:00:00,17.8,17.8,71.26,12.5,0.0,0.0,0.0,,39.6,15.2,359.0,998.0,10.0,66.6,197.0,0.7,2.0,2,10.0
2319,2023-04-07 14:00:00,18.1,18.1,62.55,10.8,0.0,0.0,0.0,,36.0,16.8,341.0,997.5,10.0,70.7,237.0,0.9,2.0,2,10.0
2320,2023-04-07 15:00:00,18.1,18.1,61.95,10.7,0.039,0.0,0.0,['rain'],32.8,16.8,330.0,997.3,24.0,85.8,326.0,1.2,3.0,6,10.0
2321,2023-04-07 16:00:00,17.6,17.6,62.38,10.3,0.0,0.0,0.0,,22.7,16.6,348.0,997.1,10.0,76.3,161.0,0.6,2.0,2,10.0
2322,2023-04-07 17:00:00,17.3,17.3,63.14,10.2,0.0,0.0,0.0,,29.9,13.1,359.0,997.7,10.0,85.2,90.0,0.3,1.0,2,10.0
2323,2023-04-07 18:00:00,16.6,16.6,69.17,10.9,0.0,0.0,0.0,,18.4,11.1,359.0,998.2,28.0,88.5,16.0,0.1,0.0,2,10.0
2324,2023-04-07 19:00:00,16.0,16.0,74.18,11.4,0.0,0.0,0.0,,11.9,11.0,346.0,998.7,10.0,100.0,0.0,0.0,0.0,1,10.0
2325,2023-04-07 20:00:00,15.5,15.5,80.42,12.2,0.0,0.0,0.0,,10.4,7.5,24.0,999.7,10.0,94.5,0.0,0.0,0.0,1,10.0
2326,2023-04-07 21:00:00,15.6,15.6,81.46,12.4,0.0,0.0,0.0,,14.4,0.6,265.0,1000.2,25.0,100.0,0.0,0.0,0.0,1,10.0
2327,2023-04-07 22:00:00,15.3,15.3,87.94,13.3,0.0,0.0,0.0,,23.4,0.9,226.0,1000.7,10.0,100.0,0.0,0.0,0.0,1,10.0
2328,2023-04-07 23:00:00,16.4,16.4,94.33,15.5,0.0,0.0,0.0,,31.7,9.6,229.0,1001.0,7.0,95.9,0.0,0.0,0.0,1,10.0
2329,2023-04-08 00:00:00,16.0,16.0,87.42,13.9,0.0,0.0,0.0,,37.1,18.2,213.0,1001.2,25.0,91.9,0.0,0.0,0.0,1,10.0
2330,2023-04-08 01:00:00,15.8,15.8,86.49,13.6,0.0,0.0,0.0,,41.0,10.1,250.0,1001.5,10.0,52.8,0.0,0.0,0.0,2,10.0
2331,2023-04-08 02:00:00,15.3,15.3,87.3,13.2,0.0,0.0,0.0,,38.9,11.8,258.0,1001.9,10.0,61.0,0.0,0.0,0.0,2,10.0
2332,2023-04-08 03:00:00,15.3,15.3,86.21,13.0,4.91,0.0,0.0,['rain'],37.1,11.8,260.0,1002.0,25.0,98.0,0.0,0.0,0.0,5,10.0
2333,2023-04-08 04:00:00,14.8,14.8,94.07,13.9,0.0,0.0,0.0,,35.3,12.0,242.0,1002.6,10.0,84.2,0.0,0.0,0.0,2,10.0
2334,2023-04-08 05:00:00,14.6,14.6,96.28,14.0,0.0,0.0,0.0,,41.0,13.2,213.0,1003.4,10.0,92.6,0.0,0.0,0.0,1,10.0
2335,2023-04-08 06:00:00,14.3,14.3,93.89,13.3,0.0,0.0,0.0,,42.1,8.8,240.0,1004.0,25.0,40.5,0.0,0.0,0.0,2,10.0
2336,2023-04-08 07:00:00,13.8,13.8,86.92,11.6,0.0,0.0,0.0,,43.2,10.1,258.0,1005.0,0.0,65.8,25.0,0.1,0.0,2,10.0
2337,2023-04-08 08:00:00,14.1,14.1,81.81,11.1,0.0,0.0,0.0,,43.6,9.7,269.0,1005.5,10.0,37.1,51.0,0.2,1.0,2,10.0
2338,2023-04-08 09:00:00,14.8,14.8,81.24,11.6,0.427,0.0,0.0,['rain'],46.8,13.5,269.0,1006.1,25.0,98.0,116.0,0.4,1.0,5,10.0
2339,2023-04-08 10:00:00,16.0,16.0,80.77,12.7,0.0,0.0,0.0,,50.0,12.5,268.0,1006.2,10.0,34.0,221.0,0.8,2.0,2,10.0
2340,2023-04-08 11:00:00,15.9,15.9,65.17,9.3,0.0,0.0,0.0,,49.0,14.6,241.0,1006.3,10.0,43.7,274.0,1.0,3.0,2,10.0
2341,2023-04-08 12:00:00,16.6,16.6,60.65,9.0,0.0,0.0,0.0,,49.3,12.9,222.0,1006.2,30.0,98.0,472.0,1.7,5.0,1,10.0
2342,2023-04-08 13:00:00,15.9,15.9,64.71,9.3,0.0,0.0,0.0,,51.1,14.1,230.0,1006.0,0.0,64.1,463.0,1.7,5.0,2,10.0
2343,2023-04-08 14:00:00,17.3,17.3,58.05,8.9,0.0,0.0,0.0,,52.2,12.4,204.0,1005.2,0.0,63.4,690.0,2.5,7.0,2,10.0
2344,2023-04-08 15:00:00,15.2,15.2,74.94,10.7,0.367,0.0,0.0,['rain'],56.9,16.0,214.0,1005.6,30.0,98.0,165.0,0.6,2.0,5,10.0
2345,2023-04-08 16:00:00,14.6,14.6,85.11,12.2,0.0,0.0,0.0,,60.5,15.8,259.0,1005.8,0.0,89.3,112.0,0.4,1.0,2,10.0
2346,2023-04-08 17:00:00,14.5,14.5,86.47,12.3,0.0,0.0,0.0,,61.9,9.2,212.0,1006.1,10.0,93.3,155.0,0.6,2.0,1,10.0
2347,2023-04-08 18:00:00,14.5,14.5,75.1,10.2,0.0,0.0,0.0,,54.4,12.0,212.0,1007.2,30.0,90.0,14.0,0.1,0.0,2,10.0
2348,2023-04-08 19:00:00,13.5,13.5,78.52,9.9,0.0,0.0,0.0,,55.8,13.9,212.0,1008.0,10.0,90.0,0.0,0.0,0.0,2,10.0
2349,2023-04-08 20:00:00,13.0,13.0,75.6,8.8,0.0,0.0,0.0,,53.3,11.5,259.0,1008.4,10.0,54.9,0.0,0.0,0.0,2,10.0
2350,2023-04-08 21:00:00,13.0,13.0,72.06,8.1,3.874,0.0,0.0,['rain'],41.4,13.3,277.0,1008.9,30.0,59.8,0.0,0.0,0.0,6,10.0
2351,2023-04-08 22:00:00,12.7,12.7,69.56,7.3,0.0,0.0,0.0,,41.0,13.3,261.0,1009.1,10.0,57.5,0.0,0.0,0.0,2,10.0
2352,2023-04-08 23:00:00,12.2,12.2,76.19,8.2,0.0,0.0,0.0,,39.6,10.3,250.0,1009.6,10.0,72.9,0.0,0.0,0.0,2,10.0
2353,2023-04-09 00:00:00,11.6,11.6,79.91,8.2,0.0,0.0,0.0,,38.2,10.1,259.0,1009.8,10.0,92.0,0.0,0.0,0.0,1,10.0
2354,2023-04-09 01:00:00,11.6,11.6,79.81,8.2,0.0,0.0,0.0,,38.2,11.6,242.0,1009.6,10.0,49.8,0.0,0.0,0.0,2,10.0
2355,2023-04-09 02:00:00,10.6,10.6,83.42,7.9,0.0,0.0,0.0,,38.2,9.8,250.0,1009.8,10.0,61.0,0.0,0.0,0.0,2,10.0
2356,2023-04-09 03:00:00,10.8,10.8,84.79,8.4,1.95,0.0,0.0,['rain'],38.2,11.7,258.0,1009.7,30.0,98.0,0.0,0.0,0.0,5,10.0
2357,2023-04-09 04:00:00,10.8,10.8,81.66,7.8,0.0,0.0,0.0,,38.2,13.4,260.0,1009.7,10.0,90.8,0.0,0.0,0.0,1,10.0
2358,2023-04-09 05:00:00,11.0,11.0,79.08,7.5,0.0,0.0,0.0,,42.8,10.2,268.0,1010.2,10.0,70.7,0.0,0.0,0.0,2,10.0
2359,2023-04-09 06:00:00,11.0,11.0,77.24,7.2,0.0,0.0,0.0,,43.2,10.3,259.0,1010.6,30.0,92.0,0.0,0.0,0.0,1,10.0
2360,2023-04-09 07:00:00,11.4,11.4,75.44,7.2,0.0,0.0,0.0,,42.1,13.4,266.0,1011.2,0.0,85.3,9.0,0.0,0.0,2,10.0
2361,2023-04-09 08:00:00,11.0,11.0,80.76,7.8,0.0,0.0,0.0,,42.8,12.1,258.0,1012.1,10.0,66.0,65.0,0.2,1.0,2,10.0
2362,2023-04-09 09:00:00,11.6,11.6,85.51,9.2,0.023,0.0,0.0,['rain'],46.1,10.7,259.0,1012.5,25.0,98.0,160.0,0.6,2.0,5,10.0
2363,2023-04-09 10:00:00,11.7,11.7,84.49,9.1,0.0,0.0,0.0,,59.4,11.0,250.0,1012.9,10.0,68.3,281.0,1.0,3.0,2,10.0
2364,2023-04-09 11:00:00,11.8,11.8,81.1,8.7,0.0,0.0,0.0,,60.1,12.4,229.0,1013.3,0.0,78.8,191.0,0.7,2.0,2,10.0
2365,2023-04-09 12:00:00,12.7,12.7,80.56,9.4,0.0,0.0,0.0,,58.0,9.4,266.0,1013.2,30.0,82.3,364.0,1.3,4.0,2,10.0
2366,2023-04-09 13:00:00,12.5,12.5,81.21,9.3,0.0,0.0,0.0,,58.3,14.8,192.0,1013.3,10.0,68.7,263.0,0.9,3.0,2,10.0
2367,2023-04-09 14:00:00,14.1,14.1,63.18,7.2,0.0,0.0,0.0,,56.5,17.3,194.0,1012.6,10.0,86.0,244.0,0.9,2.0,2,10.0
2368,2023-04-09 15:00:00,14.1,14.1,60.28,6.5,2.84,0.0,0.0,['rain'],56.5,17.5,201.0,1012.8,30.0,98.0,278.0,1.0,3.0,5,10.0
2369,2023-04-09 16:00:00,14.4,14.4,58.83,6.5,0.0,0.0,0.0,,54.7,18.7,199.0,1012.8,10.0,74.4,127.0,0.5,1.0,2,10.0
2370,2023-04-09 17:00:00,13.6,13.6,68.6,7.9,0.0,0.0,0.0,,54.4,16.9,201.0,1013.2,10.0,60.5,35.0,0.1,0.0,2,10.0
2371,2023-04-09 18:00:00,13.0,13.0,68.38,7.3,0.0,0.0,0.0,,46.8,17.5,201.0,1013.7,30.0,96.1,28.0,0.1,0.0,1,10.0
2372,2023-04-09 19:00:00,13.0,13.0,69.04,7.4,0.0,0.0,0.0,,44.6,8.7,230.0,1013.6,10.0,79.5,0.0,0.0,0.0,2,10.0
2373,2023-04-09 20:00:00,13.1,13.1,66.12,6.9,0.0,0.0,0.0,,42.1,13.3,211.0,1013.9,10.0,80.7,0.0,0.0,0.0,2,10.0
2374,2023-04-09 21:00:00,12.2,12.2,72.95,7.5,0.044,0.0,0.0,['rain'],40.7,11.7,275.0,1014.1,30.0,98.0,0.0,0.0,0.0,5,10.0
2375,2023-04-09 22:00:00,11.4,11.4,83.89,8.8,0.0,0.0,0.0,,39.6,10.1,213.0,1014.3,10.0,100.0,0.0,0.0,0.0,1,10.0
2376,2023-04-09 23:00:00,10.1,10.1,95.26,9.4,0.0,0.0,0.0,,38.2,10.1,266.0,1014.2,10.0,99.2,0.0,0.0,0.0,1,10.0
2377,2023-04-10 00:00:00,10.3,10.3,95.23,9.5,0.0,0.0,0.0,,37.1,8.3,272.0,1013.7,25.0,90.0,0.0,0.0,0.0,2,10.0
2378,2023-04-10 01:00:00,10.3,10.3,94.11,9.4,0.0,0.0,0.0,,36.4,11.7,266.0,1013.4,10.0,91.7,0.0,0.0,0.0,1,10.0
2379,2023-04-10 02:00:00,10.5,10.5,96.81,10.0,0.0,0.0,0.0,,36.0,10.0,265.0,1013.4,10.0,90.2,0.0,0.0,0.0,1,10.0
2380,2023-04-10 03:00:00,10.5,10.5,94.13,9.6,9.1,0.0,0.0,['rain'],35.6,13.3,255.0,1012.8,11.6,85.8,0.0,0.0,0.0,6,10.0
2381,2023-04-10 04:00:00,10.3,10.3,95.5,9.6,0.0,0.0,0.0,,35.3,10.2,229.0,1013.1,10.0,98.3,0.0,0.0,0.0,1,10.0
2382,2023-04-10 05:00:00,10.7,10.7,94.96,10.0,0.0,0.0,0.0,,35.3,9.5,301.0,1013.1,10.0,100.0,0.0,0.0,0.0,1,10.0
2383,2023-04-10 06:00:00,10.5,10.5,94.43,9.6,0.0,0.0,0.0,,35.3,8.6,257.0,1013.5,30.0,98.0,0.0,0.0,0.0,1,10.0
2384,2023-04-10 07:00:00,11.5,11.5,83.45,8.8,0.0,0.0,0.0,,35.3,9.6,194.0,1013.7,10.0,100.0,11.0,0.0,0.0,1,10.0
2385,2023-04-10 08:00:00,12.5,12.5,75.63,8.3,0.0,0.0,0.0,,34.6,9.6,184.0,1014.2,10.0,99.3,56.0,0.2,1.0,1,10.0
2386,2023-04-10 09:00:00,13.1,13.1,72.69,8.3,0.093,0.0,0.0,['rain'],34.9,14.8,183.0,1014.5,5.0,98.0,91.0,0.3,1.0,5,10.0
2387,2023-04-10 10:00:00,12.6,12.6,82.95,9.7,0.0,0.0,0.0,,44.6,11.4,184.0,1014.8,5.0,100.0,217.0,0.8,2.0,1,10.0
2388,2023-04-10 11:00:00,13.3,13.3,74.66,8.9,0.0,0.0,0.0,,47.2,13.2,201.0,1014.6,10.0,100.0,218.0,0.8,2.0,1,10.0
2389,2023-04-10 12:00:00,13.9,13.9,70.27,8.6,0.0,0.0,0.0,,48.2,14.9,192.0,1014.4,15.0,59.9,185.0,0.7,2.0,2,10.0
2390,2023-04-10 13:00:00,14.5,14.5,67.18,8.5,0.0,0.0,0.0,,48.2,16.6,192.0,1013.8,10.0,98.1,206.0,0.7,2.0,1,10.0
2391,2023-04-10 14:00:00,14.4,14.4,62.7,7.3,0.0,0.0,0.0,,46.1,13.6,190.0,1013.5,10.0,99.8,184.0,0.7,2.0,1,10.0
2392,2023-04-10 15:00:00,14.8,14.8,64.88,8.2,0.379,0.0,0.0,['rain'],46.8,13.5,191.0,1013.4,20.0,98.0,137.0,0.5,1.0,5,10.0
2393,2023-04-10 16:00:00,14.5,14.5,65.02,8.0,0.0,0.0,0.0,,46.4,13.6,191.0,1013.6,0.0,94.5,132.0,0.5,1.0,1,10.0
2394,2023-04-10 17:00:00,13.1,13.1,79.35,9.6,0.0,0.0,0.0,,42.8,11.7,191.0,1013.6,10.0,83.5,73.0,0.3,1.0,2,10.0
2395,2023-04-10 18:00:00,13.7,13.7,75.3,9.4,0.0,0.0,0.0,,35.6,11.1,221.0,1013.8,25.0,85.8,20.0,0.1,0.0,2,10.0
2396,2023-04-10 19:00:00,13.7,13.7,77.09,9.7,0.0,0.0,0.0,,30.6,9.7,254.0,1014.3,10.0,83.8,0.0,0.0,0.0,2,10.0
2397,2023-04-10 20:00:00,12.7,12.7,91.18,11.3,0.0,0.0,0.0,,28.4,5.9,220.0,1014.7,10.0,100.0,0.0,0.0,0.0,1,10.0
2398,2023-04-10 21:00:00,12.4,12.4,92.85,11.3,0.962,0.0,0.0,['rain'],27.7,8.0,203.0,1014.6,15.0,98.0,0.0,0.0,0.0,5,10.0
2399,2023-04-10 22:00:00,12.2,12.2,91.46,10.9,0.0,0.0,0.0,,26.3,8.0,194.0,1014.8,7.0,100.0,0.0,0.0,0.0,1,10.0
2400,2023-04-10 23:00:00,12.2,12.2,92.52,11.0,0.0,0.0,0.0,,24.1,4.2,214.0,1014.7,10.0,96.7,0.0,0.0,0.0,1,10.0
2401,2023-04-11 00:00:00,12.0,12.0,95.28,11.3,0.0,0.0,0.0,,21.2,4.0,112.0,1014.6,5.2,98.0,0.0,0.0,0.0,1,10.0
2402,2023-04-11 01:00:00,12.0,12.0,94.53,11.1,0.0,0.0,0.0,,19.1,2.3,278.0,1014.4,10.0,100.0,0.0,0.0,0.0,1,10.0
2403,2023-04-11 02:00:00,11.9,11.9,97.55,11.6,0.0,0.0,0.0,,16.6,2.4,186.0,1014.2,10.0,98.1,0.0,0.0,0.0,1,10.0
2404,2023-04-11 03:00:00,12.0,12.0,98.15,11.8,3.602,0.0,0.0,['rain'],15.8,0.3,250.0,1014.3,4.2,96.1,0.0,0.0,0.0,5,10.0
2405,2023-04-11 04:00:00,12.0,12.0,94.17,11.1,0.0,0.0,0.0,,16.2,8.9,253.0,1014.3,10.0,98.5,0.0,0.0,0.0,1,10.0
2406,2023-04-11 05:00:00,12.0,12.0,96.29,11.5,0.0,0.0,0.0,,12.6,3.9,282.0,1014.5,10.0,95.0,0.0,0.0,0.0,1,10.0
2407,2023-04-11 06:00:00,12.0,12.0,96.88,11.6,0.0,0.0,0.0,,12.2,0.6,266.0,1015.2,30.0,90.0,0.0,0.0,0.0,2,10.0
2408,2023-04-11 07:00:00,11.2,11.2,97.95,10.9,0.0,0.0,0.0,,11.5,5.2,325.0,1015.7,10.0,55.7,25.0,0.1,0.0,2,10.0
2409,2023-04-11 08:00:00,12.7,12.7,89.78,11.1,0.0,0.0,0.0,,9.7,5.7,229.0,1016.0,10.0,100.0,74.0,0.3,1.0,1,10.0
2410,2023-04-11 09:00:00,14.4,14.4,82.96,11.5,0.182,0.0,0.0,['rain'],13.3,2.2,109.0,1016.0,25.0,98.0,339.0,1.2,3.0,5,10.0
2411,2023-04-11 10:00:00,15.0,15.0,78.17,11.2,0.0,0.0,0.0,,15.1,5.3,47.0,1015.7,10.0,100.0,556.0,2.0,6.0,1,10.0
2412,2023-04-11 11:00:00,16.9,16.9,70.05,11.4,0.0,0.0,0.0,,15.8,2.2,300.0,1015.1,10.0,100.0,468.0,1.7,5.0,1,10.0
2413,2023-04-11 12:00:00,17.1,17.1,62.45,9.9,0.0,0.0,0.0,,14.4,7.6,74.0,1014.2,30.0,70.5,351.0,1.3,4.0,2,10.0
2414,2023-04-11 13:00:00,18.9,18.9,58.57,10.6,0.0,0.0,0.0,,13.7,2.5,112.0,1012.9,10.0,100.0,630.0,2.3,6.0,1,10.0
2415,2023-04-11 14:00:00,18.6,18.6,61.68,11.1,0.0,0.0,0.0,,11.5,7.4,171.0,1012.4,10.0,100.0,475.0,1.7,5.0,1,10.0
2416,2023-04-11 15:00:00,18.9,18.9,60.64,11.1,0.002,0.0,0.0,['rain'],15.1,9.1,172.0,1010.9,30.0,90.0,346.0,1.2,3.0,6,10.0
2417,2023-04-11 16:00:00,18.0,18.0,64.09,11.1,0.0,0.0,0.0,,16.2,8.9,194.0,1011.3,10.0,100.0,297.0,1.1,3.0,1,10.0
2418,2023-04-11 17:00:00,16.9,16.9,69.99,11.4,0.0,0.0,0.0,,15.1,4.0,194.0,1011.4,10.0,93.7,100.0,0.4,1.0,1,10.0
2419,2023-04-11 18:00:00,16.0,16.0,77.4,12.1,0.0,0.0,0.0,,15.8,0.7,110.0,1011.1,30.0,44.3,24.0,0.1,0.0,2,10.0
2420,2023-04-11 19:00:00,14.6,14.6,86.37,12.4,0.0,0.0,0.0,,14.0,0.6,91.0,1010.9,10.0,94.3,0.0,0.0,0.0,1,10.0
2421,2023-04-11 20:00:00,14.5,14.5,87.14,12.4,0.0,0.0,0.0,,16.6,0.7,59.0,1010.0,10.0,95.9,0.0,0.0,0.0,1,10.0
2422,2023-04-11 21:00:00,14.9,14.9,82.0,11.9,0.0,0.0,0.0,,16.9,7.4,3.0,1010.1,30.0,52.3,0.0,0.0,0.0,2,10.0
2423,2023-04-11 22:00:00,14.6,14.6,82.2,11.6,0.0,0.0,0.0,,15.5,5.4,29.0,1009.8,10.0,91.3,0.0,0.0,0.0,1,10.0
2424,2023-04-11 23:00:00,14.1,14.1,83.69,11.4,0.0,0.0,0.0,,19.4,7.4,39.0,1009.1,10.0,87.2,0.0,0.0,0.0,2,10.0
2425,2023-04-12 00:00:00,13.3,13.3,84.26,10.7,0.0,0.0,0.0,,25.2,7.5,40.0,1008.4,30.0,22.3,0.0,0.0,0.0,2,10.0
2426,2023-04-12 01:00:00,13.8,13.8,72.27,8.9,0.0,0.0,0.0,,29.2,9.3,33.0,1007.7,10.0,42.9,0.0,0.0,0.0,2,10.0
2427,2023-04-12 02:00:00,13.7,13.7,73.91,9.1,0.0,0.0,0.0,,33.8,9.5,27.0,1007.0,10.0,73.7,0.0,0.0,0.0,2,10.0
2428,2023-04-12 03:00:00,14.1,14.1,72.03,9.1,0.0,0.0,0.0,,37.4,11.7,25.0,1005.6,30.0,98.0,0.0,0.0,0.0,1,10.0
2429,2023-04-12 04:00:00,14.9,14.9,66.0,8.6,0.0,0.0,0.0,,41.8,18.0,39.0,1004.8,0.0,97.7,0.0,0.0,0.0,1,10.0
2430,2023-04-12 05:00:00,13.6,13.6,75.74,9.4,0.0,0.0,0.0,,46.1,24.1,16.0,1005.0,0.0,96.7,0.0,0.0,0.0,1,10.0
2431,2023-04-12 06:00:00,13.5,13.5,81.78,10.4,0.0,0.0,0.0,,48.6,12.1,3.0,1005.0,7.0,98.0,0.0,0.0,0.0,1,10.0
2432,2023-04-12 07:00:00,12.6,12.6,89.64,10.9,0.0,0.0,0.0,,50.4,12.1,23.0,1004.7,10.0,100.0,7.0,0.0,0.0,1,10.0
2433,2023-04-12 08:00:00,13.3,13.3,86.97,11.1,0.0,0.0,0.0,,52.2,12.2,14.0,1004.7,10.0,99.5,34.0,0.1,0.0,1,10.0
2434,2023-04-12 09:00:00,13.3,13.3,88.52,11.4,6.571,0.0,0.0,['rain'],53.6,13.5,4.0,1004.8,25.0,90.0,59.0,0.2,1.0,6,10.0
2435,2023-04-12 10:00:00,14.4,14.4,83.78,11.7,0.0,0.0,0.0,,53.3,13.7,4.0,1004.8,10.0,96.1,133.0,0.5,1.0,1,10.0
2436,2023-04-12 11:00:00,15.5,15.5,77.06,11.5,0.0,0.0,0.0,,50.8,13.6,4.0,1004.6,0.0,84.5,207.0,0.7,2.0,2,10.0
2437,2023-04-12 12:00:00,16.4,16.4,71.32,11.2,0.0,0.0,0.0,,49.3,23.6,2.0,1004.8,30.0,80.6,559.0,2.0,6.0,2,10.0
2438,2023-04-12 13:00:00,17.8,17.8,68.46,11.9,0.0,0.0,0.0,,48.6,18.5,2.0,1004.4,10.0,91.7,677.0,2.4,7.0,1,10.0
2439,2023-04-12 14:00:00,17.8,17.8,67.21,11.6,0.0,0.0,0.0,,47.9,17.0,351.0,1004.0,10.0,100.0,250.0,0.9,3.0,1,10.0
2440,2023-04-12 15:00:00,18.6,18.6,64.41,11.7,0.069,0.0,0.0,['rain'],40.3,20.3,10.0,1004.3,30.0,80.1,437.0,1.6,4.0,6,10.0
2441,2023-04-12 16:00:00,18.1,18.1,64.02,11.2,0.0,0.0,0.0,,33.5,16.8,353.0,1004.6,0.0,90.1,413.0,1.5,4.0,1,10.0
2442,2023-04-12 17:00:00,17.7,17.7,65.83,11.3,0.0,0.0,0.0,,28.4,16.8,12.0,1005.1,10.0,46.6,130.0,0.5,1.0,2,10.0
2443,2023-04-12 18:00:00,16.7,16.7,70.25,11.2,0.0,0.0,0.0,,27.4,13.2,12.0,1006.0,30.0,96.0,21.0,0.1,0.0,1,10.0
2444,2023-04-12 19:00:00,16.1,16.1,75.12,11.7,0.0,0.0,0.0,,24.1,12.6,343.0,1007.2,8.0,42.3,0.0,0.0,0.0,2,10.0
2445,2023-04-12 20:00:00,14.1,14.1,94.99,13.3,0.0,0.0,0.0,,22.3,12.5,2.0,1008.2,10.0,77.5,0.0,0.0,0.0,2,10.0
2446,2023-04-12 21:00:00,14.5,14.5,97.57,14.1,3.584,0.0,0.0,['rain'],19.4,5.5,342.0,1008.7,30.0,98.0,0.0,0.0,0.0,5,10.0
2447,2023-04-12 22:00:00,14.6,14.6,94.14,13.6,0.0,0.0,0.0,,17.3,9.0,10.0,1009.2,10.0,88.1,0.0,0.0,0.0,2,10.0
2448,2023-04-12 23:00:00,14.6,14.6,95.18,13.8,0.0,0.0,0.0,,15.1,5.5,39.0,1009.6,10.0,100.0,0.0,0.0,0.0,1,10.0
2449,2023-04-13 00:00:00,14.6,14.6,93.72,13.6,0.0,0.0,0.0,,13.0,7.0,2.0,1009.8,30.0,98.0,0.0,0.0,0.0,1,10.0
2450,2023-04-13 01:00:00,14.6,14.6,93.85,13.6,0.0,0.0,0.0,,9.0,5.3,45.0,1010.5,6.0,99.2,0.0,0.0,0.0,1,10.0
2451,2023-04-13 02:00:00,14.4,14.4,94.27,13.5,0.0,0.0,0.0,,6.8,1.7,43.0,1010.8,10.0,74.8,0.0,0.0,0.0,2,10.0
2452,2023-04-13 03:00:00,13.7,13.7,97.06,13.3,0.002,0.0,0.0,['rain'],6.5,0.0,5.0,1010.8,30.0,90.0,0.0,0.0,0.0,6,10.0
2453,2023-04-13 04:00:00,12.7,12.7,99.88,12.7,0.0,0.0,0.0,,5.8,0.0,126.0,1011.0,10.0,23.7,0.0,0.0,0.0,2,10.0
2454,2023-04-13 05:00:00,11.7,11.7,99.96,11.7,0.0,0.0,0.0,,6.1,0.1,90.0,1012.0,10.0,17.0,0.0,0.0,0.0,0,10.0
2455,2023-04-13 06:00:00,11.5,11.5,99.88,11.5,0.0,0.0,0.0,,8.6,0.2,178.0,1012.8,6.2,51.4,0.0,0.0,0.0,2,10.0
2456,2023-04-13 07:00:00,11.3,11.3,99.96,11.2,0.0,0.0,0.0,,9.7,0.2,21.0,1013.9,10.0,18.3,6.0,0.0,0.0,0,10.0
2457,2023-04-13 08:00:00,13.0,13.0,99.91,12.9,0.0,0.0,0.0,,11.9,0.3,148.0,1014.7,8.0,66.1,30.0,0.1,0.0,2,10.0
2458,2023-04-13 09:00:00,15.2,15.2,89.68,13.5,0.402,0.0,0.0,['rain'],16.6,3.9,204.0,1015.7,20.0,50.0,162.0,0.6,2.0,6,10.0
2459,2023-04-13 10:00:00,16.9,16.9,81.46,13.7,0.0,0.0,0.0,,22.3,5.7,191.0,1016.2,10.0,58.0,507.0,1.8,5.0,2,10.0
2460,2023-04-13 11:00:00,18.7,18.7,69.21,13.0,0.0,0.0,0.0,,27.0,10.9,142.0,1015.9,10.0,94.5,421.0,1.5,4.0,1,10.0
2461,2023-04-13 12:00:00,19.3,19.3,66.95,13.0,0.0,0.0,0.0,,28.4,11.4,150.0,1015.9,30.0,95.1,432.0,1.6,4.0,1,10.0
2462,2023-04-13 13:00:00,19.7,19.7,64.47,12.8,0.0,0.0,0.0,,29.2,13.5,122.0,1015.5,10.0,100.0,240.0,0.9,2.0,1,10.0
2463,2023-04-13 14:00:00,20.7,20.7,60.46,12.8,0.0,0.0,0.0,,29.2,13.1,104.0,1015.3,10.0,93.9,592.0,2.1,6.0,1,10.0
2464,2023-04-13 15:00:00,22.1,22.1,52.81,12.0,0.0,0.0,0.0,,27.7,11.6,104.0,1015.2,30.0,17.4,142.0,0.5,1.0,0,10.0
2465,2023-04-13 16:00:00,20.9,20.9,63.08,13.6,0.0,0.0,0.0,,28.4,13.4,186.0,1015.3,0.0,63.8,331.0,1.2,3.0,2,10.0
2466,2023-04-13 17:00:00,20.1,20.1,71.35,14.7,0.0,0.0,0.0,,24.8,10.1,205.0,1015.3,10.0,34.2,166.0,0.6,2.0,2,10.0
2467,2023-04-13 18:00:00,19.2,19.2,70.09,13.7,0.0,0.0,0.0,,22.0,9.5,169.0,1015.6,30.0,10.0,5.0,0.0,0.0,0,10.0
2468,2023-04-13 19:00:00,18.5,18.5,71.38,13.2,0.0,0.0,0.0,,22.7,9.4,160.0,1016.3,10.0,17.4,0.0,0.0,0.0,0,10.0
2469,2023-04-13 20:00:00,17.1,17.1,77.98,13.2,0.0,0.0,0.0,,22.3,4.4,169.0,1016.8,10.0,1.0,0.0,0.0,0.0,0,10.0
2470,2023-04-13 21:00:00,16.2,16.2,79.7,12.7,0.0,0.0,0.0,,20.9,9.5,168.0,1016.5,30.0,2.0,0.0,0.0,0.0,0,10.0
2471,2023-04-13 22:00:00,15.7,15.7,81.88,12.6,0.0,0.0,0.0,,18.0,9.2,149.0,1016.4,10.0,0.0,0.0,0.0,0.0,0,10.0
2472,2023-04-13 23:00:00,14.6,14.6,88.59,12.7,0.0,0.0,0.0,,14.4,5.7,152.0,1016.2,10.0,0.0,0.0,0.0,0.0,0,10.0
2473,2023-04-14 00:00:00,13.7,13.7,92.56,12.5,0.0,0.0,0.0,,11.9,2.4,312.0,1015.8,30.0,19.8,0.0,0.0,0.0,0,10.0
2474,2023-04-14 01:00:00,12.7,12.7,98.18,12.4,0.0,0.0,0.0,,9.7,0.5,326.0,1015.4,10.0,100.0,0.0,0.0,0.0,1,10.0
